scheme,T,family,policy,n,cost,sbs,sbs_cost,vbs_cost,headroom_pct,closed_gap,closed_gap_lo,closed_gap_hi,ttt_sgm,reached_target,choice_dist
pooled,60,miplib,best-fixed(train),80,0.339184589944005,H1,0.3372310215642613,0.19856279573636398,41.119652985860704,-0.014088075102138343,-0.7631638043339103,0.3950954279961338,38.69032235759999,0.475,"{""H0"": 0, ""H1"": 16, ""S0"": 0, ""S1"": 0, ""C0"": 64, ""C1"": 0}"
pooled,60,miplib,best-default-solver(train),80,0.3445182871653912,H1,0.3372310215642613,0.19856279573636398,41.119652985860704,-0.0525518052720611,-0.877981665919099,0.3611021729430868,39.70729662218178,0.4625,"{""H0"": 16, ""H1"": 0, ""S0"": 0, ""S1"": 0, ""C0"": 64, ""C1"": 0}"
pooled,60,miplib,rules,80,0.333822120238833,H1,0.3372310215642613,0.19856279573636398,41.119652985860704,0.024583146608215353,-0.368109364476238,0.3150551879114609,30.628567600783164,0.525,"{""H0"": 31, ""H1"": 0, ""S0"": 38, ""S1"": 9, ""C0"": 2, ""C1"": 0}"
pooled,60,miplib,lightgbm,80,0.37275252430161565,H1,0.3372310215642613,0.19856279573636398,41.119652985860704,-0.25616180293126745,-0.8722520755108908,0.1031824403059786,37.6413689036097,0.45,"{""H0"": 12, ""H1"": 21, ""S0"": 15, ""S1"": 8, ""C0"": 18, ""C1"": 6}"
pooled,60,miplib,mlp,80,0.32563920045083383,H1,0.3372310215642613,0.19856279573636398,41.119652985860704,0.08359392387275676,-0.4827560544367203,0.448673410784496,31.678160797870348,0.4625,"{""H0"": 12, ""H1"": 16, ""S0"": 13, ""S1"": 10, ""C0"": 21, ""C1"": 8}"
pooled,60,miplib,oracle,80,0.19856279573636398,H1,0.3372310215642613,0.19856279573636398,41.119652985860704,1.0,1.0,1.0,18.308942227533038,0.625,"{""H0"": 19, ""H1"": 18, ""S0"": 9, ""S1"": 14, ""C0"": 14, ""C1"": 6}"
pooled,60,miplib,random(expected),80,0.3577791736888927,H1,0.3372310215642613,0.19856279573636398,41.119652985860704,-0.1481821232077631,-0.7222081921985205,0.10340827738887742,46.87488056335848,0.425,
pooled,60,pglib_uc,best-fixed(train),33,0.7186823144815618,C0,0.6402619607983696,0.572413232246181,10.597026327721416,-1.1558116910455003,-2.9615689273683166,-0.35453973191556754,76.06409206924742,0.42424242424242425,"{""H0"": 0, ""H1"": 20, ""S0"": 0, ""S1"": 0, ""C0"": 13, ""C1"": 0}"
pooled,60,pglib_uc,best-default-solver(train),33,0.7239267536390852,C0,0.6402619607983696,0.572413232246181,10.597026327721416,-1.2331077475735073,-3.0624454176857516,-0.38106083032550847,78.13569076458559,0.3939393939393939,"{""H0"": 20, ""H1"": 0, ""S0"": 0, ""S1"": 0, ""C0"": 13, ""C1"": 0}"
pooled,60,pglib_uc,rules,33,0.6040343161687864,C0,0.6402619607983696,0.572413232246181,10.597026327721416,0.533947288366903,0.04651468859782828,0.8586836409930307,52.63311924004638,0.48484848484848486,"{""H0"": 12, ""H1"": 0, ""S0"": 0, ""S1"": 0, ""C0"": 21, ""C1"": 0}"
pooled,60,pglib_uc,lightgbm,33,0.6847593405599972,C0,0.6402619607983696,0.572413232246181,10.597026327721416,-0.6558321830216853,-3.246546830626121,0.23807960717857077,53.03887170591512,0.42424242424242425,"{""H0"": 0, ""H1"": 32, ""S0"": 0, ""S1"": 1, ""C0"": 0, ""C1"": 0}"
pooled,60,pglib_uc,mlp,33,0.6481239896390125,C0,0.6402619607983696,0.572413232246181,10.597026327721416,-0.11587584628937463,-0.510357864088103,0.0,73.3773520863335,0.45454545454545453,"{""H0"": 0, ""H1"": 0, ""S0"": 0, ""S1"": 0, ""C0"": 32, ""C1"": 1}"
pooled,60,pglib_uc,oracle,33,0.572413232246181,C0,0.6402619607983696,0.572413232246181,10.597026327721416,1.0,1.0,1.0,47.74956124205756,0.5454545454545454,"{""H0"": 3, ""H1"": 7, ""S0"": 1, ""S1"": 0, ""C0"": 15, ""C1"": 7}"
pooled,60,pglib_uc,random(expected),33,0.7003913697858929,C0,0.6402619607983696,0.572413232246181,10.597026327721416,-0.8862274985930254,-2.2031903517003193,-0.11720104081071976,76.66279507472491,0.3333333333333333,
lofo,60,ALL,best-fixed(train),113,0.44138218357530423,C0,0.4283873735564218,0.3077403568410009,28.163065524976503,-0.10770933565256935,-0.32550565119985586,0.0547516299637733,46.111279825867335,0.4424778761061947,"{""H0"": 0, ""H1"": 33, ""S0"": 0, ""S1"": 0, ""C0"": 80, ""C1"": 0}"
lofo,60,ALL,best-default-solver(train),113,0.4283873735564218,C0,0.4283873735564218,0.3077403568410009,28.163065524976503,0.0,0.0,0.0,50.27136696848513,0.46017699115044247,"{""H0"": 0, ""H1"": 0, ""S0"": 0, ""S1"": 0, ""C0"": 113, ""C1"": 0}"
lofo,60,ALL,rules,113,0.41273364648386357,C0,0.4283873735564218,0.3077403568410009,28.163065524976503,0.1297481487626159,-0.4105334083751689,0.44165686361120565,35.90276214146465,0.5132743362831859,"{""H0"": 43, ""H1"": 0, ""S0"": 38, ""S1"": 9, ""C0"": 23, ""C1"": 0}"
lofo,60,ALL,lightgbm,113,0.4557266819713106,C0,0.4283873735564218,0.3077403568410009,28.163065524976503,-0.22660575585864712,-0.6215555863035604,0.07844865553748957,43.397867126676,0.4336283185840708,"{""H0"": 26, ""H1"": 36, ""S0"": 2, ""S1"": 0, ""C0"": 11, ""C1"": 38}"
lofo,60,ALL,mlp,113,0.4330234318981038,C0,0.4283873735564218,0.3077403568410009,28.163065524976503,-0.03842663057817193,-0.36014388881639314,0.2204449355698031,42.91878265813154,0.45132743362831856,"{""H0"": 32, ""H1"": 27, ""S0"": 8, ""S1"": 0, ""C0"": 37, ""C1"": 9}"
lofo,60,ALL,oracle,113,0.3077403568410009,C0,0.4283873735564218,0.3077403568410009,28.163065524976503,1.0,1.0,1.0,24.305719590018565,0.6017699115044248,"{""H0"": 22, ""H1"": 25, ""S0"": 10, ""S1"": 14, ""C0"": 29, ""C1"": 13}"
lofo,60,ALL,random(expected),113,0.45783406281456535,C0,0.4283873735564218,0.3077403568410009,28.163065524976503,-0.2440730824501166,-0.6407472843040352,0.0358088160800256,54.13988961087777,0.39823008849557523,
lofo,60,miplib,best-fixed(train),80,0.3409891063191184,H1,0.3372310215642613,0.19856279573636398,41.119652985860704,-0.027101268026038357,-0.8958349401044309,0.37793847636660993,43.519224158618215,0.45,"{""H0"": 0, ""H1"": 0, ""S0"": 0, ""S1"": 0, ""C0"": 80, ""C1"": 0}"
lofo,60,miplib,best-default-solver(train),80,0.3409891063191184,H1,0.3372310215642613,0.19856279573636398,41.119652985860704,-0.027101268026038357,-0.8773542806097097,0.4489224055789969,43.519224158618215,0.45,"{""H0"": 0, ""H1"": 0, ""S0"": 0, ""S1"": 0, ""C0"": 80, ""C1"": 0}"
lofo,60,miplib,rules,80,0.333822120238833,H1,0.3372310215642613,0.19856279573636398,41.119652985860704,0.024583146608215353,-0.43633470402248836,0.33405421572793115,30.628567600783164,0.525,"{""H0"": 31, ""H1"": 0, ""S0"": 38, ""S1"": 9, ""C0"": 2, ""C1"": 0}"
lofo,60,miplib,lightgbm,80,0.35895830007376983,H1,0.3372310215642613,0.19856279573636398,41.119652985860704,-0.15668534287353234,-0.9101338878180716,0.29179155037949506,38.49239549630054,0.45,"{""H0"": 14, ""H1"": 15, ""S0"": 2, ""S1"": 0, ""C0"": 11, ""C1"": 38}"
lofo,60,miplib,mlp,80,0.3268899593453653,H1,0.3372310215642613,0.19856279573636398,41.119652985860704,0.07457412941686029,-0.5168963621039282,0.44086948435286794,37.8917997847729,0.475,"{""H0"": 19, ""H1"": 7, ""S0"": 8, ""S1"": 0, ""C0"": 37, ""C1"": 9}"
lofo,60,miplib,oracle,80,0.19856279573636398,H1,0.3372310215642613,0.19856279573636398,41.119652985860704,1.0,1.0,1.0,18.308942227533038,0.625,"{""H0"": 19, ""H1"": 18, ""S0"": 9, ""S1"": 14, ""C0"": 14, ""C1"": 6}"
lofo,60,miplib,random(expected),80,0.3577791736888927,H1,0.3372310215642613,0.19856279573636398,41.119652985860704,-0.1481821232077631,-0.7041343190949078,0.08169929273411933,46.87488056335848,0.425,
lofo,60,pglib_uc,best-fixed(train),33,0.6847593405599972,C0,0.6402619607983696,0.572413232246181,10.597026327721416,-0.6558321830216853,-2.611111205429576,0.3585235554750602,53.03887170591512,0.42424242424242425,"{""H0"": 0, ""H1"": 33, ""S0"": 0, ""S1"": 0, ""C0"": 0, ""C1"": 0}"
lofo,60,pglib_uc,best-default-solver(train),33,0.6402619607983696,C0,0.6402619607983696,0.572413232246181,10.597026327721416,0.0,0.0,0.0,71.20165647768216,0.48484848484848486,"{""H0"": 0, ""H1"": 0, ""S0"": 0, ""S1"": 0, ""C0"": 33, ""C1"": 0}"
lofo,60,pglib_uc,rules,33,0.6040343161687864,C0,0.6402619607983696,0.572413232246181,10.597026327721416,0.533947288366903,0.030449232452632657,0.8613235993038911,52.63311924004638,0.48484848484848486,"{""H0"": 12, ""H1"": 0, ""S0"": 0, ""S1"": 0, ""C0"": 21, ""C1"": 0}"
lofo,60,pglib_uc,lightgbm,33,0.6903166986926216,C0,0.6402619607983696,0.572413232246181,10.597026327721416,-0.737740248967972,-2.9957726289365514,0.192154598178309,57.970052168249886,0.3939393939393939,"{""H0"": 12, ""H1"": 21, ""S0"": 0, ""S1"": 0, ""C0"": 0, ""C1"": 0}"
lofo,60,pglib_uc,mlp,33,0.6903166986926216,C0,0.6402619607983696,0.572413232246181,10.597026327721416,-0.737740248967972,-2.7525808447561015,0.2616904482978975,57.970052168249886,0.3939393939393939,"{""H0"": 13, ""H1"": 20, ""S0"": 0, ""S1"": 0, ""C0"": 0, ""C1"": 0}"
lofo,60,pglib_uc,oracle,33,0.572413232246181,C0,0.6402619607983696,0.572413232246181,10.597026327721416,1.0,1.0,1.0,47.74956124205756,0.5454545454545454,"{""H0"": 3, ""H1"": 7, ""S0"": 1, ""S1"": 0, ""C0"": 15, ""C1"": 7}"
lofo,60,pglib_uc,random(expected),33,0.7003913697858929,C0,0.6402619607983696,0.572413232246181,10.597026327721416,-0.8862274985930254,-2.30797392334738,-0.1575503844906304,76.66279507472491,0.3333333333333333,
