sol,instance,strategy,seed,feasible,worst_bound,worst_int,worst_row_rel,obj_recomputed,obj_reported,obj_rel_err,unknown_vars
item_placement_9919__A:bandit5__s0.json.gz,item_placement_9919.mps.gz,A:bandit5,0,True,3.164165102096021e-16,1.2212453270876722e-15,2.666666667691664e-08,13.717099897000008,13.717099897000008,0.0,0
item_placement_9919__A:bandit5__s1.json.gz,item_placement_9919.mps.gz,A:bandit5,1,True,0.0,7.867237717444364e-08,0.0,10.054088298999915,10.054088298999915,0.0,0
item_placement_9919__A:bandit__s0.json.gz,item_placement_9919.mps.gz,A:bandit,0,True,7.589415207398531e-19,7.105427357601002e-15,2.220446049250313e-16,17.128186846999927,17.128186846999924,2.0741913376679296e-16,0
item_placement_9919__A:bandit__s1.json.gz,item_placement_9919.mps.gz,A:bandit,1,True,0.0,0.0,1.1102230246251565e-16,16.7966219178411,16.7966219178411,0.0,0
item_placement_9919__A:default__s0.json.gz,item_placement_9919.mps.gz,A:default,0,True,0.0,0.0,1.1102230246251565e-16,21.976191301999986,21.976191301999982,1.6166193813926164e-16,0
item_placement_9919__A:default__s1.json.gz,item_placement_9919.mps.gz,A:default,1,True,0.0,0.0,2.220446049250313e-16,18.37886052699996,18.37886052699996,0.0,0
item_placement_9919__A:diagbandit__s0.json.gz,item_placement_9919.mps.gz,A:diagbandit,0,True,0.0,0.0,2.220446049250313e-16,16.559229876999986,16.559229876999986,0.0,0
item_placement_9919__A:diagbandit__s1.json.gz,item_placement_9919.mps.gz,A:diagbandit,1,True,1.3098307526889275e-15,1.3098307526889275e-15,2.220446049250313e-16,13.037981624,13.037981624,0.0,0
item_placement_9919__C:HEU__s0.json.gz,item_placement_9919.mps.gz,C:HEU,0,True,0.0,0.0,2.220446049250313e-16,14.370249356999915,14.370249356999915,0.0,0
item_placement_9919__C:HEU__s1.json.gz,item_placement_9919.mps.gz,C:HEU,1,True,8.183159461161438e-08,8.183159461161438e-08,3.880962551328082e-09,14.095670626999981,14.095670626999981,0.0,0
item_placement_9919__C:INF__s0.json.gz,item_placement_9919.mps.gz,C:INF,0,True,0.0,0.0,2.220446049250313e-16,22.065809402999918,22.065809402999918,0.0,0
item_placement_9919__C:INF__s1.json.gz,item_placement_9919.mps.gz,C:INF,1,True,5.429133354907719e-16,5.429133354907719e-16,2.220446049250313e-16,15.287403343209931,15.287403343209931,0.0,0
item_placement_9919__C:NOC__s0.json.gz,item_placement_9919.mps.gz,C:NOC,0,True,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,14.272961169000125,14.272961169000123,1.2445608296464602e-16,0
item_placement_9919__C:NOC__s1.json.gz,item_placement_9919.mps.gz,C:NOC,1,True,0.0,0.0,3.3306690738754696e-16,20.169549256999975,20.16954925699997,1.7614244292383028e-16,0
item_placement_9919__C:PSC__s0.json.gz,item_placement_9919.mps.gz,C:PSC,0,True,0.0,0.0,2.220446049250313e-16,20.976199062000035,20.976199062000035,0.0,0
item_placement_9919__C:PSC__s1.json.gz,item_placement_9919.mps.gz,C:PSC,1,True,0.0,5.551115123125783e-16,2.220446049250313e-16,23.83705918500003,23.83705918500003,0.0,0
item_placement_9920__A:bandit5__s0.json.gz,item_placement_9920.mps.gz,A:bandit5,0,True,0.0,0.0,2.220446049250313e-16,32.04473123999995,32.04473123999995,0.0,0
item_placement_9920__A:bandit5__s1.json.gz,item_placement_9920.mps.gz,A:bandit5,1,True,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,29.937982330000025,29.937982330000025,0.0,0
item_placement_9920__A:bandit__s0.json.gz,item_placement_9920.mps.gz,A:bandit,0,True,0.0,0.0,3.333333182392595e-09,30.533764920000067,30.533764920000067,0.0,0
item_placement_9920__A:bandit__s1.json.gz,item_placement_9920.mps.gz,A:bandit,1,True,7.771561172376096e-15,7.771561172376096e-15,9.9999998143252e-09,29.9755614700001,29.9755614700001,0.0,0
item_placement_9920__A:default__s0.json.gz,item_placement_9920.mps.gz,A:default,0,True,0.0,0.0,2.220446049250313e-16,30.56980708000002,30.569807080000025,1.1621642457550302e-16,0
item_placement_9920__A:default__s1.json.gz,item_placement_9920.mps.gz,A:default,1,True,0.0,0.0,3.3306690738754696e-16,31.996263570999997,31.996263570999993,1.1103526731854167e-16,0
item_placement_9920__A:diagbandit__s0.json.gz,item_placement_9920.mps.gz,A:diagbandit,0,True,0.0,0.0,2.220446049250313e-16,32.46176858100001,32.46176858100001,0.0,0
item_placement_9920__A:diagbandit__s1.json.gz,item_placement_9920.mps.gz,A:diagbandit,1,True,0.0,0.0,2.220446049250313e-16,33.603093351,33.603093351,0.0,0
item_placement_9920__C:HEU__s0.json.gz,item_placement_9920.mps.gz,C:HEU,0,True,0.0,0.0,1.1102230246251565e-16,33.22293206099999,33.22293206099999,0.0,0
item_placement_9920__C:HEU__s1.json.gz,item_placement_9920.mps.gz,C:HEU,1,True,0.0,0.0,3.3306690738754696e-16,27.682802519999992,27.682802519999992,0.0,0
item_placement_9920__C:INF__s0.json.gz,item_placement_9920.mps.gz,C:INF,0,True,0.0,0.0,1.1102230246251565e-16,37.259121620999956,37.259121620999956,0.0,0
item_placement_9920__C:INF__s1.json.gz,item_placement_9920.mps.gz,C:INF,1,True,0.0,0.0,2.220446049250313e-16,32.10303488099996,32.10303488099996,0.0,0
item_placement_9920__C:NOC__s0.json.gz,item_placement_9920.mps.gz,C:NOC,0,True,0.0,0.0,2.220446049250313e-16,31.88106512099998,31.88106512099998,0.0,0
item_placement_9920__C:NOC__s1.json.gz,item_placement_9920.mps.gz,C:NOC,1,True,0.0,2.220446049250313e-16,2.220446049250313e-16,28.927859111000018,28.927859111000014,1.228128796247337e-16,0
item_placement_9920__C:PSC__s0.json.gz,item_placement_9920.mps.gz,C:PSC,0,True,1.5543122344752192e-15,1.5543122344752192e-15,1.1102230246251565e-16,33.428826900999965,33.428826900999965,0.0,0
item_placement_9920__C:PSC__s1.json.gz,item_placement_9920.mps.gz,C:PSC,1,True,0.0,0.0,2.220446049250313e-16,30.76764746100001,30.76764746100001,0.0,0
item_placement_9921__A:bandit5__s0.json.gz,item_placement_9921.mps.gz,A:bandit5,0,True,0.0,0.0,2.220446049250313e-16,13.27070038199994,13.27070038199994,0.0,0
item_placement_9921__A:bandit5__s1.json.gz,item_placement_9921.mps.gz,A:bandit5,1,True,1.1102230246251565e-15,1.1102230246251565e-15,3.3306690738754696e-16,13.75763769500001,13.75763769500001,0.0,0
item_placement_9921__A:bandit__s0.json.gz,item_placement_9921.mps.gz,A:bandit,0,True,0.0,0.0,1.1102230246251565e-16,15.67420017700006,15.67420017700006,0.0,0
item_placement_9921__A:bandit__s1.json.gz,item_placement_9921.mps.gz,A:bandit,1,True,0.0,0.0,1.1102230246251565e-16,14.769123312000046,14.769123312000044,1.2027503609215212e-16,0
item_placement_9921__A:default__s0.json.gz,item_placement_9921.mps.gz,A:default,0,True,3.469446951953614e-18,0.0,2.220446049250313e-16,19.041834855000022,19.041834855000022,0.0,0
item_placement_9921__A:default__s1.json.gz,item_placement_9921.mps.gz,A:default,1,True,3.774758283725532e-15,3.774758283725532e-15,1.1102230246251565e-16,18.49555215500002,18.49555215500002,0.0,0
item_placement_9921__A:diagbandit__s0.json.gz,item_placement_9921.mps.gz,A:diagbandit,0,True,2.220446049250313e-15,2.220446049250313e-15,1.3333333447745899e-08,14.036096622000029,14.036096622000027,1.2655632739204771e-16,0
item_placement_9921__A:diagbandit__s1.json.gz,item_placement_9921.mps.gz,A:diagbandit,1,True,3.1983194180376537e-15,3.1983194180376537e-15,9.99999980710875e-07,11.538637902,11.538637902,0.0,0
item_placement_9921__C:HEU__s0.json.gz,item_placement_9921.mps.gz,C:HEU,0,True,1.3877787807814457e-17,1.2212453270876722e-15,2.6666666959676566e-08,15.948959969999992,15.948959969999994,1.1137759720643723e-16,0
item_placement_9921__C:HEU__s1.json.gz,item_placement_9921.mps.gz,C:HEU,1,True,0.0,0.0,2.220446049250313e-16,11.978964972000014,11.978964972000014,0.0,0
item_placement_9921__C:INF__s0.json.gz,item_placement_9921.mps.gz,C:INF,0,True,0.0,0.0,1.1102230246251565e-16,16.565941287000065,16.565941287000065,0.0,0
item_placement_9921__C:INF__s1.json.gz,item_placement_9921.mps.gz,C:INF,1,True,0.0,0.0,2.220446049250313e-16,23.661729571999956,23.661729571999956,0.0,0
item_placement_9921__C:NOC__s0.json.gz,item_placement_9921.mps.gz,C:NOC,0,True,4.440892098500626e-16,4.440892098500626e-16,1.1102230246251565e-16,18.037509309999855,18.037509309999855,0.0,0
item_placement_9921__C:NOC__s1.json.gz,item_placement_9921.mps.gz,C:NOC,1,True,1.1102230246251565e-16,1.3322676295501878e-15,3.3306690738754696e-16,14.648184956999874,14.648184956999874,0.0,0
item_placement_9921__C:PSC__s0.json.gz,item_placement_9921.mps.gz,C:PSC,0,True,0.0,0.0,3.3306690738754696e-16,18.50594942500005,18.505949425000054,1.919768392969382e-16,0
item_placement_9921__C:PSC__s1.json.gz,item_placement_9921.mps.gz,C:PSC,1,True,0.0,0.0,2.220446049250313e-16,23.603944745000035,23.603944745000035,0.0,0
item_placement_9922__A:bandit5__s0.json.gz,item_placement_9922.mps.gz,A:bandit5,0,True,5.204170427930421e-17,2.5131017888924134e-07,2.220446049250313e-16,35.448362640999996,35.448362641,2.0044444448846783e-16,0
item_placement_9922__A:bandit5__s1.json.gz,item_placement_9922.mps.gz,A:bandit5,1,True,0.0,0.0,1.1102230246251565e-16,36.35810506099998,36.358105060999975,1.9542897919679365e-16,0
item_placement_9922__A:bandit__s0.json.gz,item_placement_9922.mps.gz,A:bandit,0,True,0.0,0.0,1.1102230246251565e-16,34.819938910999994,34.819938910999994,0.0,0
item_placement_9922__A:bandit__s1.json.gz,item_placement_9922.mps.gz,A:bandit,1,True,4.440892098500626e-16,4.440892098500626e-16,1.1102230246251565e-16,36.26700529100006,36.26700529100006,0.0,0
item_placement_9922__A:default__s0.json.gz,item_placement_9922.mps.gz,A:default,0,True,8.881784197001252e-16,8.881784197001252e-16,2.220446049250313e-16,43.93540698000008,43.93540698000008,0.0,0
item_placement_9922__A:default__s1.json.gz,item_placement_9922.mps.gz,A:default,1,True,0.0,0.0,2.220446049250313e-16,47.09877520100002,47.09877520100001,1.5086225336598856e-16,0
item_placement_9922__A:diagbandit__s0.json.gz,item_placement_9922.mps.gz,A:diagbandit,0,True,0.0,0.0,1.1102230246251565e-16,38.509315492000034,38.50931549200004,1.8451191008775759e-16,0
item_placement_9922__A:diagbandit__s1.json.gz,item_placement_9922.mps.gz,A:diagbandit,1,True,0.0,0.0,1.1102230246251565e-16,39.17963914099995,39.17963914099995,0.0,0
item_placement_9922__C:HEU__s0.json.gz,item_placement_9922.mps.gz,C:HEU,0,True,2.220446049250313e-16,2.220446049250313e-16,1.1102230246251565e-16,35.901251721999984,35.901251721999984,0.0,0
item_placement_9922__C:HEU__s1.json.gz,item_placement_9922.mps.gz,C:HEU,1,True,2.7755575615628914e-17,5.551115123125783e-16,5.551115123125783e-16,36.90074190199983,36.90074190199984,1.925551355165551e-16,0
item_placement_9922__C:INF__s0.json.gz,item_placement_9922.mps.gz,C:INF,0,True,0.0,0.0,2.220446049250313e-16,36.90592392199999,36.90592392199999,0.0,0
item_placement_9922__C:INF__s1.json.gz,item_placement_9922.mps.gz,C:INF,1,True,0.0,0.0,2.220446049250313e-16,45.4054202078808,45.405420207880795,1.5648852769273013e-16,0
item_placement_9922__C:NOC__s0.json.gz,item_placement_9922.mps.gz,C:NOC,0,True,0.0,7.771561172376096e-16,2.220446049250313e-16,42.197075332000026,42.19707533200003,1.6838672589738988e-16,0
item_placement_9922__C:NOC__s1.json.gz,item_placement_9922.mps.gz,C:NOC,1,True,0.0,0.0,3.3306690738754696e-16,40.4445244,40.44452439999999,1.7568329614480528e-16,0
item_placement_9922__C:PSC__s0.json.gz,item_placement_9922.mps.gz,C:PSC,0,True,0.0,0.0,2.220446049250313e-16,42.14692250100008,42.14692250100008,0.0,0
item_placement_9922__C:PSC__s1.json.gz,item_placement_9922.mps.gz,C:PSC,1,True,6.661338147750939e-16,1.2212453270876722e-15,4.440892098500626e-16,45.813561261999986,45.813561261999986,0.0,0
item_placement_9923__A:bandit5__s0.json.gz,item_placement_9923.mps.gz,A:bandit5,0,True,0.0,1.4432899320127035e-15,5.551115123125783e-16,18.945103015999972,18.945103015999972,0.0,0
item_placement_9923__A:bandit5__s1.json.gz,item_placement_9923.mps.gz,A:bandit5,1,True,0.0,0.0,2.220446049250313e-16,14.34123773599993,14.341237735999929,1.2386356548160213e-16,0
item_placement_9923__A:bandit__s0.json.gz,item_placement_9923.mps.gz,A:bandit,0,True,2.220446049250313e-16,2.220446049250313e-16,3.3333332760676626e-09,18.93649433600006,18.93649433600006,0.0,0
item_placement_9923__A:bandit__s1.json.gz,item_placement_9923.mps.gz,A:bandit,1,True,0.0,0.0,1.1102230246251565e-16,13.358075410000025,13.358075410000026,1.3297999785735953e-16,0
item_placement_9923__A:default__s0.json.gz,item_placement_9923.mps.gz,A:default,0,True,4.440892098500626e-16,3.4416913763379853e-15,3.3306690738754696e-16,19.777897635999963,19.777897635999963,0.0,0
item_placement_9923__A:default__s1.json.gz,item_placement_9923.mps.gz,A:default,1,True,0.0,0.0,2.220446049250313e-16,20.45519550125952,20.455195501259524,1.736827046498648e-16,0
item_placement_9923__A:diagbandit__s0.json.gz,item_placement_9923.mps.gz,A:diagbandit,0,True,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,12.117516405999995,12.117516405999995,0.0,0
item_placement_9923__A:diagbandit__s1.json.gz,item_placement_9923.mps.gz,A:diagbandit,1,True,0.0,0.0,2.220446049250313e-16,11.258075206000003,11.258075206000003,0.0,0
item_placement_9923__C:HEU__s0.json.gz,item_placement_9923.mps.gz,C:HEU,0,True,0.0,2.220446049250313e-16,2.220446049250313e-16,12.043239925999957,12.043239925999957,0.0,0
item_placement_9923__C:HEU__s1.json.gz,item_placement_9923.mps.gz,C:HEU,1,True,0.0,7.491621423216799e-08,2.220446049250313e-16,17.126956575999998,17.126956575999994,2.074340331882968e-16,0
item_placement_9923__C:INF__s0.json.gz,item_placement_9923.mps.gz,C:INF,0,True,0.0,0.0,4.440892098500626e-16,20.673549225999956,20.673549225999956,0.0,0
item_placement_9923__C:INF__s1.json.gz,item_placement_9923.mps.gz,C:INF,1,True,0.0,0.0,2.220446049250313e-16,23.259713580000074,23.259713580000074,0.0,0
item_placement_9923__C:NOC__s0.json.gz,item_placement_9923.mps.gz,C:NOC,0,True,0.0,0.0,1.1102230246251565e-16,21.44476044599998,21.44476044599998,0.0,0
item_placement_9923__C:NOC__s1.json.gz,item_placement_9923.mps.gz,C:NOC,1,True,0.0,0.0,2.220446049250313e-16,17.983676020026003,17.983676020026003,0.0,0
item_placement_9923__C:PSC__s0.json.gz,item_placement_9923.mps.gz,C:PSC,0,True,0.0,0.0,3.3306690738754696e-16,24.022757645999928,24.022757645999924,1.478895025772393e-16,0
item_placement_9923__C:PSC__s1.json.gz,item_placement_9923.mps.gz,C:PSC,1,True,2.7755575615628914e-17,4.884981308350689e-15,2.220446049250313e-16,22.20402723999998,22.20402723999998,0.0,0
item_placement_9924__A:bandit5__s0.json.gz,item_placement_9924.mps.gz,A:bandit5,0,True,0.0,0.0,1.1102230246251565e-16,18.537200129600006,18.537200129600006,0.0,0
item_placement_9924__A:bandit5__s1.json.gz,item_placement_9924.mps.gz,A:bandit5,1,True,0.0,4.221169835894045e-08,4.440892098500626e-16,16.9185962809,16.918596280899997,2.0998867871865264e-16,0
item_placement_9924__A:bandit__s0.json.gz,item_placement_9924.mps.gz,A:bandit,0,True,0.0,0.0,3.3306690738754696e-16,13.298111711000024,13.298111711000022,1.3357962980043787e-16,0
item_placement_9924__A:bandit__s1.json.gz,item_placement_9924.mps.gz,A:bandit,1,True,0.0,0.0,2.220446049250313e-16,19.269480973600015,19.26948097360001,1.8436997258347882e-16,0
item_placement_9924__A:default__s0.json.gz,item_placement_9924.mps.gz,A:default,0,True,0.0,0.0,3.3306690738754696e-16,19.53588488889989,19.53588488889989,0.0,0
item_placement_9924__A:default__s1.json.gz,item_placement_9924.mps.gz,A:default,1,True,0.0,0.0,4.440892098500626e-16,23.33671360969999,23.336713609699995,1.5223710322792844e-16,0
item_placement_9924__A:diagbandit__s0.json.gz,item_placement_9924.mps.gz,A:diagbandit,0,True,4.2351895435110976e-07,4.2351895435110976e-07,2.220446049250313e-16,19.571067013999954,19.57106701399995,1.8152886995170502e-16,0
item_placement_9924__A:diagbandit__s1.json.gz,item_placement_9924.mps.gz,A:diagbandit,1,True,0.0,0.0,2.220446049250313e-16,13.887334409700006,13.887334409700005,1.2791200866881288e-16,0
item_placement_9924__C:HEU__s0.json.gz,item_placement_9924.mps.gz,C:HEU,0,True,0.0,0.0,2.220446049250313e-16,16.628252423599974,16.62825242359997,2.1365526504506528e-16,0
item_placement_9924__C:HEU__s1.json.gz,item_placement_9924.mps.gz,C:HEU,1,True,0.0,0.0,2.220446049250313e-16,19.325791643599985,19.325791643599985,0.0,0
item_placement_9924__C:INF__s0.json.gz,item_placement_9924.mps.gz,C:INF,0,True,0.0,0.0,2.220446049250313e-16,25.116996162699838,25.11699616269984,1.4144659878064883e-16,0
item_placement_9924__C:INF__s1.json.gz,item_placement_9924.mps.gz,C:INF,1,True,1.9984014443252818e-15,1.9984014443252818e-15,2.393918396847994e-16,24.249103485699944,24.249103485699944,0.0,0
item_placement_9924__C:NOC__s0.json.gz,item_placement_9924.mps.gz,C:NOC,0,True,4.440892098500626e-16,4.440892098500626e-16,1.1102230246251565e-16,25.117498415699938,25.117498415699938,0.0,0
item_placement_9924__C:NOC__s1.json.gz,item_placement_9924.mps.gz,C:NOC,1,True,0.0,1.2212453270876722e-15,3.3306690738754696e-16,20.850519216600105,20.850519216600105,0.0,0
item_placement_9924__C:PSC__s0.json.gz,item_placement_9924.mps.gz,C:PSC,0,True,0.0,0.0,1.1102230246251565e-16,26.530817433599978,26.530817433599978,0.0,0
item_placement_9924__C:PSC__s1.json.gz,item_placement_9924.mps.gz,C:PSC,1,True,0.0,2.1094237467877974e-15,2.1094237467877974e-15,21.88203178969994,21.882031789699937,1.6235757780375743e-16,0
load_balancing_9910__A:bandit5__s0.json.gz,load_balancing_9910.mps.gz,A:bandit5,0,True,8.326672684688674e-16,2.220446049250313e-16,4.120695072754925e-14,705.0,705.0,0.0,0
load_balancing_9910__A:bandit5__s1.json.gz,load_balancing_9910.mps.gz,A:bandit5,1,True,2.7755575615628914e-16,0.0,1.5196328317698387e-14,705.0,705.0,0.0,0
load_balancing_9910__A:bandit__s0.json.gz,load_balancing_9910.mps.gz,A:bandit,0,True,8.326672684688674e-16,2.220446049250313e-16,4.120695072754925e-14,705.0,705.0,0.0,0
load_balancing_9910__A:bandit__s1.json.gz,load_balancing_9910.mps.gz,A:bandit,1,True,2.7755575615628914e-16,0.0,1.5196328317698387e-14,705.0,705.0,0.0,0
load_balancing_9910__A:default__s0.json.gz,load_balancing_9910.mps.gz,A:default,0,True,8.326672684688674e-16,2.220446049250313e-16,4.120695072754925e-14,705.0,705.0,0.0,0
load_balancing_9910__A:default__s1.json.gz,load_balancing_9910.mps.gz,A:default,1,True,2.7755575615628914e-16,0.0,1.5196328317698387e-14,705.0,705.0,0.0,0
load_balancing_9910__A:diagbandit__s0.json.gz,load_balancing_9910.mps.gz,A:diagbandit,0,True,1.1102230246251565e-16,0.0,5.0134389016440425e-14,705.0,705.0,0.0,0
load_balancing_9910__A:diagbandit__s1.json.gz,load_balancing_9910.mps.gz,A:diagbandit,1,True,2.7755575615628914e-16,0.0,1.5196328317698387e-14,705.0,705.0,0.0,0
load_balancing_9910__C:HEU__s0.json.gz,load_balancing_9910.mps.gz,C:HEU,0,True,1.9984014443252818e-15,0.0,8.416869967477656e-15,704.0,704.0,0.0,0
load_balancing_9910__C:HEU__s1.json.gz,load_balancing_9910.mps.gz,C:HEU,1,True,5.329070518200751e-15,5.329070518200751e-15,2.5682407675298966e-14,705.0,705.0,0.0,0
load_balancing_9910__C:HOFF__s0.json.gz,load_balancing_9910.mps.gz,C:HOFF,0,True,3.774758283725532e-15,9.892087149410145e-14,1.6924418133143192e-15,728.9999999999999,728.9999999999997,3.118980458754899e-16,0
load_balancing_9910__C:HOFF__s1.json.gz,load_balancing_9910.mps.gz,C:HOFF,1,True,9.769962616701378e-15,1.1790568521519162e-13,2.18964405971855e-13,727.9999999999994,727.9999999999998,4.684897158857805e-16,0
load_balancing_9910__C:INF__s0.json.gz,load_balancing_9910.mps.gz,C:INF,0,True,8.326672684688674e-16,2.220446049250313e-16,4.120695072754925e-14,705.0,705.0,0.0,0
load_balancing_9910__C:INF__s1.json.gz,load_balancing_9910.mps.gz,C:INF,1,True,2.7755575615628914e-16,0.0,1.5196328317698387e-14,705.0,705.0,0.0,0
load_balancing_9910__C:NOC__s0.json.gz,load_balancing_9910.mps.gz,C:NOC,0,True,0.0,0.0,2.868021375706771e-14,733.0,733.0,0.0,0
load_balancing_9910__C:NOC__s1.json.gz,load_balancing_9910.mps.gz,C:NOC,1,True,0.0,0.0,9.615043596510867e-14,733.0,733.0,0.0,0
load_balancing_9910__C:PSC__s0.json.gz,load_balancing_9910.mps.gz,C:PSC,0,True,8.326672684688674e-16,2.220446049250313e-16,4.120695072754925e-14,705.0,705.0,0.0,0
load_balancing_9910__C:PSC__s1.json.gz,load_balancing_9910.mps.gz,C:PSC,1,True,2.7755575615628914e-16,0.0,1.5196328317698387e-14,705.0,705.0,0.0,0
load_balancing_9911__A:bandit5__s0.json.gz,load_balancing_9911.mps.gz,A:bandit5,0,True,8.326672684688674e-16,0.0,1.513529671559829e-13,721.0,721.0,0.0,0
load_balancing_9911__A:bandit5__s1.json.gz,load_balancing_9911.mps.gz,A:bandit5,1,True,1.5543122344752192e-15,0.0,4.1142651589382504e-14,720.0,720.0,0.0,0
load_balancing_9911__A:bandit__s0.json.gz,load_balancing_9911.mps.gz,A:bandit,0,True,1.9984014443252818e-15,2.1094237467877974e-15,5.464888575316505e-13,720.0,720.0,0.0,0
load_balancing_9911__A:bandit__s1.json.gz,load_balancing_9911.mps.gz,A:bandit,1,True,3.552713678800501e-15,3.552713678800501e-15,9.650745434546514e-14,721.0,721.0,0.0,0
load_balancing_9911__A:default__s0.json.gz,load_balancing_9911.mps.gz,A:default,0,True,1.9984014443252818e-15,1.9984014443252818e-15,9.928670577235793e-15,720.0,720.0,0.0,0
load_balancing_9911__A:default__s1.json.gz,load_balancing_9911.mps.gz,A:default,1,True,1.887379141862766e-15,0.0,1.7907907812464662e-13,720.0,720.0,0.0,0
load_balancing_9911__A:diagbandit__s0.json.gz,load_balancing_9911.mps.gz,A:diagbandit,0,True,5.551115123125783e-17,0.0,6.480019856300126e-14,725.0,725.0,0.0,0
load_balancing_9911__A:diagbandit__s1.json.gz,load_balancing_9911.mps.gz,A:diagbandit,1,True,2.220446049250313e-16,6.439293542825908e-15,1.88537390312871e-14,722.0,722.0,0.0,0
load_balancing_9911__C:HEU__s0.json.gz,load_balancing_9911.mps.gz,C:HEU,0,True,3.9968028886505635e-15,3.9968028886505635e-15,1.4050511793587826e-14,719.0,719.0,0.0,0
load_balancing_9911__C:HEU__s1.json.gz,load_balancing_9911.mps.gz,C:HEU,1,True,1.2212453270876722e-15,0.0,5.569479352341612e-14,720.0,720.0,0.0,0
load_balancing_9911__C:HOFF__s0.json.gz,load_balancing_9911.mps.gz,C:HOFF,0,True,2.886579864025407e-15,6.217248937900877e-15,2.0009774926603707e-14,737.0,737.0000000000003,4.627686745791695e-16,0
load_balancing_9911__C:HOFF__s1.json.gz,load_balancing_9911.mps.gz,C:HOFF,1,True,3.3306690738754696e-15,9.103828801926284e-15,1.9921512489320497e-14,737.0,736.9999999999998,3.0851244971944656e-16,0
load_balancing_9911__C:INF__s0.json.gz,load_balancing_9911.mps.gz,C:INF,0,True,1.9984014443252818e-15,1.9984014443252818e-15,9.928670577235793e-15,720.0,720.0,0.0,0
load_balancing_9911__C:INF__s1.json.gz,load_balancing_9911.mps.gz,C:INF,1,True,1.887379141862766e-15,0.0,1.7907907812464662e-13,720.0,720.0,0.0,0
load_balancing_9911__C:NOC__s0.json.gz,load_balancing_9911.mps.gz,C:NOC,0,True,0.0,0.0,5.923999567026218e-14,743.0,743.0,0.0,0
load_balancing_9911__C:NOC__s1.json.gz,load_balancing_9911.mps.gz,C:NOC,1,True,0.0,0.0,1.1946223154854256e-13,730.0,730.0,0.0,0
load_balancing_9911__C:PSC__s0.json.gz,load_balancing_9911.mps.gz,C:PSC,0,True,1.9984014443252818e-15,1.9984014443252818e-15,9.928670577235793e-15,720.0,720.0,0.0,0
load_balancing_9911__C:PSC__s1.json.gz,load_balancing_9911.mps.gz,C:PSC,1,True,1.887379141862766e-15,0.0,1.7907907812464662e-13,720.0,720.0,0.0,0
load_balancing_9912__A:bandit5__s0.json.gz,load_balancing_9912.mps.gz,A:bandit5,0,True,1.1657341758564144e-15,0.0,1.2201506125194303e-13,661.0,661.0,0.0,0
load_balancing_9912__A:bandit5__s1.json.gz,load_balancing_9912.mps.gz,A:bandit5,1,True,4.996003610813204e-16,8.881784197001252e-16,1.268700054782849e-14,664.0,664.0,0.0,0
load_balancing_9912__A:bandit__s0.json.gz,load_balancing_9912.mps.gz,A:bandit,0,True,2.220446049250313e-15,3.1086244689504383e-15,3.3200090448339247e-14,658.0,658.0,0.0,0
load_balancing_9912__A:bandit__s1.json.gz,load_balancing_9912.mps.gz,A:bandit,1,True,2.220446049250313e-15,4.551914400963142e-15,2.391187288548577e-13,658.0,658.0,0.0,0
load_balancing_9912__A:default__s0.json.gz,load_balancing_9912.mps.gz,A:default,0,True,5.329070518200751e-15,5.329070518200751e-15,4.056891897466309e-13,657.0,657.0,0.0,0
load_balancing_9912__A:default__s1.json.gz,load_balancing_9912.mps.gz,A:default,1,True,2.7755575615628914e-15,3.885780586188048e-15,4.4457978064249577e-14,658.0,658.0,0.0,0
load_balancing_9912__A:diagbandit__s0.json.gz,load_balancing_9912.mps.gz,A:diagbandit,0,True,1.6653345369377348e-16,1.2212453270876722e-15,4.5825304780256e-15,666.0,666.0,0.0,0
load_balancing_9912__A:diagbandit__s1.json.gz,load_balancing_9912.mps.gz,A:diagbandit,1,True,6.661338147750939e-16,0.0,8.249900729020621e-15,665.0,665.0,0.0,0
load_balancing_9912__C:HEU__s0.json.gz,load_balancing_9912.mps.gz,C:HEU,0,True,7.771561172376096e-16,9.992007221626409e-16,6.965099462013971e-14,658.0,658.0,0.0,0
load_balancing_9912__C:HEU__s1.json.gz,load_balancing_9912.mps.gz,C:HEU,1,True,1.2212453270876722e-15,5.329070518200751e-15,8.168699705837946e-14,657.0,657.0,0.0,0
load_balancing_9912__C:HOFF__s0.json.gz,load_balancing_9912.mps.gz,C:HOFF,0,True,5.551115123125783e-15,3.238608040026878e-14,4.2579345691654534e-14,676.0,676.0000000000006,8.408789772308871e-16,0
load_balancing_9912__C:HOFF__s1.json.gz,load_balancing_9912.mps.gz,C:HOFF,1,True,1.5298873279334657e-13,1.5298873279334657e-13,2.0485501249910045e-14,681.0,681.0000000000002,3.338820491090044e-16,0
load_balancing_9912__C:INF__s0.json.gz,load_balancing_9912.mps.gz,C:INF,0,True,5.329070518200751e-15,5.329070518200751e-15,4.056891897466309e-13,657.0,657.0,0.0,0
load_balancing_9912__C:INF__s1.json.gz,load_balancing_9912.mps.gz,C:INF,1,True,2.7755575615628914e-15,3.885780586188048e-15,4.4457978064249577e-14,658.0,658.0,0.0,0
load_balancing_9912__C:NOC__s0.json.gz,load_balancing_9912.mps.gz,C:NOC,0,True,0.0,0.0,7.78771654179791e-14,697.0,697.0,0.0,0
